country_code,country,year,inflation_rate,gdp_growth,school_enrollment,SE.PRM.NENR.FE,SE.PRM.NENR.MA,child_mortality_u5,SH.DYN.MORT.FE,SH.DYN.MORT.MA,poverty_rate,gini_index,unemployment_rate,sanction_active,sanction_type,sanction_duration,sanction_intensity_index,regime_score,conflict_incidence,conflict_intensity,oil_exports,pharma_imports,fuel_imports
LTE,LTE,1998,5.44152554019983,2.87482259174006,92.29508,91.54359,93.00277,38.1242558933776,35.4064308751732,40.7675669944629,,,5.21710249367688,0.0,none,0.0,0.0,,,,,,
LTE,LTE,1999,3.3880075420401,4.66362734864245,94.60236,94.1566,95.02012,36.0916783251304,33.4321897655404,38.6624168170573,,,5.47073057702751,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2000,4.10280983042328,7.030202609726,94.89718,94.50614,95.26298,34.0694613116789,31.5510538797063,36.4397500295871,,,5.29485034456226,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2001,4.64604442058634,5.19485819990398,94.99997,94.59372,95.3783,31.8731770607642,29.4539185787519,34.1516791938484,,,5.47907914783063,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2002,2.80115505180747,6.05203909370371,95.10867,94.6224,95.55954,29.6607096056,27.3796447149287,31.8955220635996,,,5.66563235164984,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2003,3.23464817293927,6.88089931630806,95.31197,94.71622,95.8611,26.7556066949389,24.5615703669506,28.7916867545108,,,5.90243541524635,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2004,3.85730391367399,8.20035090797739,95.63184,95.20027,96.02629,25.0715594618717,22.9654474051553,26.9870348926621,,,5.70845578270121,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2005,4.14297583631023,7.79648456165867,95.59285,95.3996,95.7691,23.051708416539,21.128837606623,24.9148514560322,,,5.63125210477498,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2006,4.3655220300907,9.29146367821868,94.74437,94.60974,94.86681,21.4188479347562,19.6103199563616,23.1596250579131,,,5.38097826380605,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2007,5.43875883876557,10.2058695100739,95.45125,95.32053,95.56983,19.9277032174553,18.1732813579408,21.5724281222666,,,5.11709007503548,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2008,8.95598705177784,6.95688641059679,96.1566,95.87305,96.41361,18.5885373906122,16.9407383032644,20.1302469316795,,,5.14867990448764,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2009,3.04166827698485,3.74138025997479,96.09048,96.00264,96.16974,17.5290943130428,15.986114532126,18.9649977015254,,,5.57785428299668,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2010,3.29777961339846,8.03440086230196,96.06111,95.90086,96.2057,16.3868011682878,14.9361747178426,17.7405717488269,,,5.25181815855478,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2011,4.3707355993922,7.17018280493483,96.1477,95.95344,96.32255,15.4427953606332,14.007865566616,16.75998243572,,,5.11922021804217,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2012,3.31605566687647,5.88596134899939,96.32961,96.04665,96.58327,14.5038376402574,13.1858636556975,15.720944286649,,,5.02938218164513,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2013,2.68229684085039,5.63982052422607,95.9794,95.81783,96.12417,13.7272853848982,12.4796894477847,14.8840266903675,,,5.01097351607565,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2014,2.04461481539333,5.29102448059173,96.23772,96.06477,96.39243,12.9196831165913,11.7519280181914,14.0533834736957,,,4.93887259586478,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2015,1.5579071134626,4.70788934981915,96.28923,96.12652,96.43446,12.3143307498104,11.1435684654397,13.3762712236116,,,5.11139944235291,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2016,1.10920805807027,4.45093232964513,96.52503,,,11.6780030313796,10.6229626311467,12.693216896011,,,5.28065390607939,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2017,2.17727572689262,5.26220866778336,96.50654,,,10.9925622619796,10.0305040917713,11.9999548678009,,,5.27038544833334,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2018,2.47446347118434,5.43978541970205,,,,10.672637883256,9.67946594777804,11.6406959626452,,,5.05006029808032,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2019,2.16176258133054,4.74705579855315,,,,10.2763763894487,9.33367965536469,11.2434994324561,,,5.19591640696366,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2020,1.93694126694223,0.23606472189222,,,,10.1339013614469,9.14586870027973,11.078059044264,,,5.93153762506637,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2021,3.49505757399448,7.59265524240509,,,,9.90668417309083,8.96644407669974,10.8643402851755,,,5.50538470000202,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2022,8.64091108973855,3.28700376545592,,,,9.73220674574059,8.72778116966667,10.6587035458721,,,5.19342173027057,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2023,6.09114152504141,4.42804951199685,,,,9.4859784770801,8.5353650319697,10.4086694849018,,,4.79546301775753,0.0,none,0.0,0.0,,,,,,
LTE,LTE,2024,2.90125149455067,4.48755005392181,,,,,,,,,4.5972989340493,0.0,none,0.0,0.0,,,,,,
LTU,LTU,1995,39.6476290328289,3.2900801840418,,,,15.1,13.4,16.8,,,17.54,0.0,none,0.0,0.0,0.831,0.0,0.0,308137952.0,102710816.0,708044352.0
LTU,LTU,1996,24.62519538645,5.02694376847307,,,,13.4,11.9,14.8,0.2,32.3,16.4,0.0,none,0.0,0.0,0.827,0.0,0.0,499148032.0,131892920.0,822666112.0
LTU,LTU,1997,8.88104848465892,8.30063037348748,,,,12.3,10.9,13.6,,,14.13,0.0,none,0.0,0.0,0.833,0.0,0.0,665615360.0,175820096.0,959868672.0
LTU,LTU,1998,5.06755385841968,7.46293714937232,94.995,94.5456,95.42701,11.6,10.4,12.8,1.0,32.1,13.711,0.0,none,0.0,0.0,0.822,0.0,0.0,691313152.0,177588960.0,828079936.0
LTU,LTU,1999,0.727550626557424,-1.09700818020993,95.21247,,,11.2,10.0,12.3,1.3,32.0,13.388,0.0,none,0.0,0.0,0.824,0.0,0.0,433267599.0,183509396.0,714225629.0
LTU,LTU,2000,0.981615478857598,3.41862206571636,95.59408,,,10.7,9.6,11.8,1.2,31.7,15.931,0.0,none,0.0,0.0,0.82,0.0,0.0,794449787.0,185526043.0,1187843988.0
LTU,LTU,2001,1.36712030817819,6.48412665187908,95.6725,,,10.3,9.2,11.3,1.6,32.0,16.84,0.0,none,0.0,0.0,0.818,0.0,0.0,1060701412.0,239827612.0,1292759382.0
LTU,LTU,2002,0.281506610345575,6.71983945103626,95.3632,,,9.9,8.9,10.9,1.4,31.9,13.008,0.0,none,0.0,0.0,0.818,0.0,0.0,1019440974.0,254557397.0,1268098599.0
LTU,LTU,2003,-1.13430854990247,10.5518959629574,95.39212,95.18639,95.58882,9.6,8.6,10.5,0.4,35.5,12.874,0.0,none,0.0,0.0,0.817,0.0,0.0,1391896517.0,303680618.0,1648313248.0
LTU,LTU,2004,1.16410252104671,6.50203536075556,95.2882,,,9.3,8.3,10.2,4.0,37.0,10.684,0.0,none,0.0,0.0,0.822,0.0,0.0,2332005552.0,382210081.0,2323203999.0
LTU,LTU,2005,2.65848484065262,7.7314467577492,95.6621,,,9.0,8.1,9.9,2.7,35.3,8.325,0.0,none,0.0,0.0,0.821,0.0,0.0,3182358348.0,406799838.0,3803074257.0
LTU,LTU,2006,3.73912004060664,7.39548122468629,96.12148,,,8.6,7.8,9.4,1.8,34.4,5.78,0.0,none,0.0,0.0,0.823,0.0,0.0,3323254932.0,464591123.0,4341237980.0
LTU,LTU,2007,5.73717382799842,11.0779282578673,95.75565,,,8.0,7.3,8.8,1.6,34.8,4.25,0.0,none,0.0,0.0,0.823,0.0,0.0,2289241827.0,617745196.0,3963237910.0
LTU,LTU,2008,10.9258856241655,2.59946154605602,95.10085,,,7.4,6.7,8.0,1.8,35.7,5.826,0.0,none,0.0,0.0,0.825,0.0,0.0,5906060356.0,745123545.0,8670891559.0
LTU,LTU,2009,4.45304456518535,-14.8386117894848,95.73237,,,6.7,6.1,7.2,2.7,37.2,13.785,0.0,none,0.0,0.0,0.845,0.0,0.0,3521223904.0,741912600.0,5080276252.0
LTU,LTU,2010,1.31921362055463,0.427199566550769,96.32562,,,6.0,5.5,6.5,2.0,33.6,17.814,0.0,none,0.0,0.0,0.846,0.0,0.0,4865203592.0,722163910.0,7495645088.0
LTU,LTU,2011,4.13027562645085,6.32363664821298,96.76184,,,5.6,5.1,6.0,0.9,32.5,15.39,0.0,none,0.0,0.0,0.844,0.0,0.0,7097675650.0,860766630.0,10470229694.0
LTU,LTU,2012,3.08998277055417,4.38290584355157,97.34555,,,5.3,4.8,5.7,1.1,35.1,13.365,0.0,none,0.0,0.0,0.84,0.0,0.0,7270897751.0,849504123.0,10900482966.0
LTU,LTU,2013,1.04747937065344,4.04691318575325,97.93533,,,5.1,4.7,5.6,1.2,35.3,11.77,0.0,none,0.0,0.0,0.83,0.0,0.0,7516065338.0,937995282.0,10430647981.0
LTU,LTU,2014,0.103758009433708,3.7725437958099,98.15362,,,5.1,4.6,5.5,1.7,37.7,10.698,0.0,none,0.0,0.0,0.831,0.0,0.0,5694064313.0,1053072068.0,8587458880.0
LTU,LTU,2015,-0.884097405500596,2.83280643343234,98.16962,,,5.0,4.6,5.4,1.0,37.4,9.12,0.0,none,0.0,0.0,0.838,0.0,0.0,4151248566.0,1070924166.0,5689006679.0
LTU,LTU,2016,0.905525075460342,2.67192215053329,98.28579,,,4.9,4.5,5.3,1.5,38.4,7.862,0.0,none,0.0,0.0,0.826,0.0,0.0,3454408156.0,1062171992.99,4620314682.0
LTU,LTU,2017,3.72288862303707,4.61224310312809,98.17529,,,4.6,4.2,5.0,1.2,37.3,7.073,0.0,none,0.0,0.0,0.804,0.0,0.0,4344868475.99,1141916243.0,5853182114.0
LTU,LTU,2018,2.69792779208394,4.91836780106811,,,,4.2,3.9,4.6,1.0,35.7,6.147,0.0,none,0.0,0.0,0.812,0.0,0.0,4872280098.0,1194620266.0,7154129964.0
LTU,LTU,2019,2.33450937988027,4.67735183530451,,,,3.9,3.6,4.2,0.6,35.3,6.255,0.0,none,0.0,0.0,0.818,0.0,0.0,4357943256.0,1390448470.0,6484264457.0
LTU,LTU,2020,1.19989444983569,0.0428158336981426,,,,3.7,3.4,4.0,0.5,36.0,8.487,0.0,none,0.0,0.0,0.807,0.0,0.0,2270845864.0,1466667549.0,3722565638.0
LTU,LTU,2021,4.68354420903453,6.38001606179873,,,,3.6,3.2,3.8,0.3,36.7,7.112,0.0,none,0.0,0.0,0.799,0.0,0.0,4019459976.99,1613170735.0,7265410925.0
LTU,LTU,2022,19.7050461518394,2.53752574011534,,,,3.5,3.1,3.7,0.8,36.6,5.955,0.0,none,0.0,0.0,0.799,0.0,0.0,7759636110.0,1601166771.0,15374537607.0
LTU,LTU,2023,9.11731962390475,0.342262716277261,,,,3.4,3.1,3.7,1.1,36.0,6.841,0.0,none,0.0,0.0,0.788,0.0,0.0,6104069060.0,1776082854.0,9605074381.0
LTU,LTU,2024,0.715735835228723,2.77263124530285,,,,,,,,,6.851,0.0,none,0.0,0.0,0.799,0.0,0.0,5613276355.0,1928015150.0,8070149817.0
LUX,LUX,1995,1.86769424969105,1.43220019776147,,,,6.4,5.7,7.0,0.0,28.3,2.918,0.0,none,0.0,0.0,0.87,0.0,0.0,,,
LUX,LUX,1996,1.18385968843571,1.39807549779829,,,,6.0,5.4,6.6,0.0,29.0,3.286,0.0,none,0.0,0.0,0.87,0.0,0.0,,,
LUX,LUX,1997,1.36751261207943,5.41983084056754,,,,5.6,5.1,6.2,0.0,29.6,2.527,0.0,none,0.0,0.0,0.87,0.0,0.0,,,
LUX,LUX,1998,0.958570110494674,6.67451290702765,,,,5.3,4.8,5.8,0.0,30.6,2.763,0.0,none,0.0,0.0,0.87,0.0,0.0,,,
LUX,LUX,1999,1.02519676474932,8.17518184900963,96.15628,97.13656,95.21771,5.0,4.5,5.4,0.0,30.0,2.39,0.0,none,0.0,0.0,0.871,0.0,0.0,5366694.0,155156980.0,393077534.0
LUX,LUX,2000,3.15076707022592,6.93812976136098,95.83488,96.74894,94.96108,4.7,4.2,5.1,0.0,30.1,2.345,0.0,none,0.0,0.0,0.872,0.0,0.0,8113130.0,153250832.0,995241519.0
LUX,LUX,2001,2.66382110579103,3.07435550952719,95.97568,96.25154,95.71252,4.4,4.0,4.8,0.0,30.9,1.805,0.0,none,0.0,0.0,0.872,0.0,0.0,15707444.0,166398700.0,885096493.0
LUX,LUX,2002,2.07408613571643,3.22541782301025,96.10443,96.2528,95.96309,4.2,3.7,4.5,0.0,31.1,2.621,0.0,none,0.0,0.0,0.872,0.0,0.0,49719861.0,182753108.0,935703132.0
LUX,LUX,2003,2.04984030563518,2.61937861354482,94.91876,95.19081,94.65983,3.9,3.5,4.3,0.1,30.2,3.675,0.0,none,0.0,0.0,0.872,0.0,0.0,48688618.0,255000446.0,1159219465.0
LUX,LUX,2004,2.22567916428889,4.23188928835465,95.62663,95.92661,95.34135,3.7,3.3,4.0,0.0,30.2,5.113,0.0,none,0.0,0.0,0.872,0.0,0.0,73921825.0,295348288.0,1620811652.0
LUX,LUX,2005,2.48769665164088,2.48287498468387,96.25162,96.7155,95.81064,3.5,3.1,3.8,0.0,30.8,4.488,0.0,none,0.0,0.0,0.871,0.0,0.0,62147354.0,316669109.0,2163674268.0
LUX,LUX,2006,2.66631494577069,6.0167154014547,96.52911,96.99142,96.0896,3.3,3.0,3.6,0.0,30.9,4.731,0.0,none,0.0,0.0,0.871,0.0,0.0,107239018.0,324860430.0,2617524151.0
LUX,LUX,2007,2.31245861786127,8.09866723048083,96.62426,97.01571,96.25208,3.1,2.8,3.4,0.0,31.1,4.065,0.0,none,0.0,0.0,0.871,0.0,0.0,126078865.0,387049442.0,2848120568.0
LUX,LUX,2008,3.40187963025571,-0.300175624936841,95.79417,96.4472,95.17416,3.0,2.7,3.3,0.0,32.6,5.06,0.0,none,0.0,0.0,0.871,0.0,0.0,150424324.0,468162266.0,3867966549.0
LUX,LUX,2009,0.368041997888887,-3.23895409147492,,,,2.9,2.6,3.2,0.0,31.2,5.194,0.0,none,0.0,0.0,0.873,0.0,0.0,155298553.0,467853862.0,2286004116.0
LUX,LUX,2010,2.2736791162154,3.76041454320028,92.73811,93.74643,91.78827,2.8,2.5,3.1,0.0,30.5,4.423,0.0,none,0.0,0.0,0.875,0.0,0.0,131700290.0,438087123.0,2669321050.0
LUX,LUX,2011,3.41068341068342,1.04429855323325,92.06646,93.12443,91.07523,2.7,2.5,3.0,0.1,32.1,5.122,0.0,none,0.0,0.0,0.875,0.0,0.0,133934245.0,470888410.0,3668250996.0
LUX,LUX,2012,2.66284165508021,1.64990212764553,92.96656,93.1884,92.75879,2.7,2.4,2.9,0.0,34.3,5.03,0.0,none,0.0,0.0,0.875,0.0,0.0,124052934.0,432572157.0,3697540529.0
LUX,LUX,2013,1.73403963519162,3.17178989968683,92.73666,93.35035,92.16062,2.6,2.4,2.9,0.1,32.0,6.045,0.0,none,0.0,0.0,0.875,0.0,0.0,125836654.0,458700793.0,3477497921.0
LUX,LUX,2014,0.628543985440717,2.62308679154881,93.34251,93.47321,93.21925,2.6,2.4,2.8,0.2,31.2,6.044,0.0,none,0.0,0.0,0.876,0.0,0.0,117069062.0,473174953.0,3030708644.0
LUX,LUX,2015,0.474743161437779,2.26978423302835,94.91362,95.07074,94.76454,2.6,2.3,2.8,0.3,32.9,6.796,0.0,none,0.0,0.0,0.876,0.0,0.0,60811879.0,413512965.0,1807598120.0
LUX,LUX,2016,0.290833333333317,4.97819011520116,95.5354,,,2.5,2.3,2.8,0.1,31.7,6.669,0.0,none,0.0,0.0,0.876,0.0,0.0,8254055.0,440697940.0,1460893377.0
LUX,LUX,2017,1.73079959118887,1.31718713754285,95.03083,,,2.5,2.3,2.8,0.3,34.5,5.523,0.0,none,0.0,0.0,0.876,0.0,0.0,10948440.351,475744691.577,1398338968.278
LUX,LUX,2018,1.5281952430738,1.61129561338169,,,,2.5,2.3,2.7,0.3,35.4,5.589,0.0,none,0.0,0.0,0.876,0.0,0.0,15110381.573,529995687.551,2391265648.903
LUX,LUX,2019,1.74332075653848,2.74931929072659,,,,2.5,2.2,2.7,0.1,34.2,5.592,0.0,none,0.0,0.0,0.876,0.0,0.0,14755916.807,529315025.598,2278952081.043
LUX,LUX,2020,0.819957302127036,-0.510051634039826,,,,2.5,2.2,2.7,0.0,33.4,6.766,0.0,none,0.0,0.0,0.876,0.0,0.0,11253960.398,568977153.197,1460074559.758
LUX,LUX,2021,2.52692009066166,6.9297342584233,,,,2.4,2.2,2.6,0.1,32.7,5.571,0.0,none,0.0,0.0,0.876,0.0,0.0,25906697.008,624801826.1,2452460666.842
LUX,LUX,2022,6.33600807777919,-1.0974168968152,,,,2.4,2.2,2.6,0.1,34.1,4.588,0.0,none,0.0,0.0,0.876,0.0,0.0,38006813.258,656005708.354,4205762719.645
LUX,LUX,2023,3.74140361983136,0.0994399943552651,,,,2.3,2.1,2.5,0.1,33.6,5.184,0.0,none,0.0,0.0,0.874,0.0,0.0,25917998.387,741044483.532,3339175923.006
LUX,LUX,2024,2.05113269954859,0.35861253942069,,,,,,,,,6.4,0.0,none,0.0,0.0,0.867,0.0,0.0,19219738.746,836044682.854,2856464164.97
LVA,LVA,1995,24.9759355316751,-0.944760634359824,,,,19.8,17.6,21.8,2.2,31.0,19.0,0.0,none,0.0,0.0,0.8,0.0,0.0,22809870.0,64686084.0,386135840.0
LVA,LVA,1996,17.6104698431032,2.29996103802466,,,,19.0,17.0,20.9,3.8,31.6,20.7,0.0,none,0.0,0.0,0.797,0.0,0.0,29131206.0,77538952.0,502678304.0
LVA,LVA,1997,8.44738342092952,9.17147634072084,,,,17.9,16.1,19.7,3.5,34.4,14.9,0.0,none,0.0,0.0,0.813,0.0,0.0,17522052.0,94972256.0,367643264.0
LVA,LVA,1998,4.64421422660787,6.55000264756266,,,,16.7,15.0,18.2,3.3,33.3,14.454,0.0,none,0.0,0.0,0.813,0.0,0.0,31016056.0,125127336.0,315239712.0
LVA,LVA,1999,2.36481836111807,2.81840455944993,96.83758,,,15.4,13.9,16.8,,,13.79,0.0,none,0.0,0.0,0.817,0.0,0.0,50776983.0,140920601.0,314948360.0
LVA,LVA,2000,2.65425477796048,5.84102642353959,,,,14.2,12.9,15.6,,,14.211,0.0,none,0.0,0.0,0.817,0.0,0.0,36513379.018,107184454.935,312818787.715
LVA,LVA,2001,2.48704003555457,6.46057826727287,,,,13.3,12.0,14.5,,,13.821,0.0,none,0.0,0.0,0.817,0.0,0.0,22121353.437,117006279.298,298811451.675
LVA,LVA,2002,1.93887573855896,7.66548778586991,,,,12.6,11.4,13.7,1.5,35.1,13.829,0.0,none,0.0,0.0,0.813,0.0,0.0,28170821.761,152771653.866,310625111.221
LVA,LVA,2003,2.94264752948473,8.42913257059108,,,,11.9,10.8,12.9,1.5,36.5,12.061,0.0,none,0.0,0.0,0.82,0.0,0.0,36713325.146,208846536.819,453887810.384
LVA,LVA,2004,6.1923854719744,8.72514341727928,,,,11.2,10.2,12.1,3.7,36.4,11.708,0.0,none,0.0,0.0,0.82,0.0,0.0,191199526.073,262373958.53,816282575.607
LVA,LVA,2005,6.74845027893112,11.6153178557457,,,,10.5,9.5,11.4,3.1,39.0,10.033,0.0,none,0.0,0.0,0.82,0.0,0.0,459484470.756,285130704.33,1275405497.149
LVA,LVA,2006,6.53619908765877,12.825017846905,,,,9.9,9.0,10.7,1.9,35.6,7.03,0.0,none,0.0,0.0,0.811,0.0,0.0,310569236.664,387122544.255,1455427158.751
LVA,LVA,2007,10.0929775849168,10.4145372792714,,,,9.3,8.5,10.1,0.8,37.5,6.052,0.0,none,0.0,0.0,0.789,0.0,0.0,295114042.744,498582074.09,1642860831.415
LVA,LVA,2008,15.4023191064986,-3.38871665849958,96.06032,,,8.8,8.1,9.5,1.6,37.2,7.739,0.0,none,0.0,0.0,0.79,0.0,0.0,327806763.19,616012033.138,2337559897.765
LVA,LVA,2009,3.53410672858944,-16.0400195313042,96.75487,96.83931,96.6743,8.3,7.6,9.0,2.6,35.9,17.515,0.0,none,0.0,0.0,0.788,0.0,0.0,370141058.512,563645637.161,1553937643.583
LVA,LVA,2010,-1.08463595015162,-3.66125859554762,97.18449,97.3804,96.99663,7.8,7.2,8.4,2.6,35.0,19.482,0.0,none,0.0,0.0,0.796,0.0,0.0,477345454.0,610812630.0,1668282937.0
LVA,LVA,2011,4.3707355993922,3.03634482668815,97.30311,97.45443,97.15816,7.2,6.6,7.8,1.7,35.8,16.206,0.0,none,0.0,0.0,0.82,0.0,0.0,1010721012.0,653935943.0,2613257710.0
LVA,LVA,2012,2.25778924374595,7.30524057200897,96.50816,96.73979,96.28753,6.6,6.1,7.1,1.4,35.2,15.047,0.0,none,0.0,0.0,0.823,0.0,0.0,1026194911.0,534707798.0,2767237857.0
LVA,LVA,2013,-0.0294547782579216,2.09609028156248,96.11791,96.51725,95.73789,6.0,5.6,6.5,1.5,35.5,11.867,1.0,trade,1.0,0.9376490291456896,0.833,0.0,0.0,1077311598.0,640129599.0,2797714344.0
LVA,LVA,2014,0.620490636732421,2.0949597710559,95.80158,96.29491,95.3328,5.5,5.1,5.9,1.1,35.1,10.846,1.0,trade,2.0,0.9583722789947684,0.837,0.0,0.0,1223591887.162,643102093.148,2694578025.458
LVA,LVA,2015,0.174242243625186,3.78336712084972,95.83711,96.35845,95.34266,5.1,4.7,5.5,1.0,34.2,9.873,1.0,targeted,3.0,0.808003655871852,0.842,0.0,0.0,881569620.967,563260887.188,1846373688.949
LVA,LVA,2016,0.140633334505327,2.55168601974034,96.00429,96.49604,95.53726,4.7,4.4,5.1,1.0,34.3,9.643,1.0,targeted,4.0,0.9434235862848916,0.841,0.0,0.0,669146975.168,624233497.1,1355313636.626
LVA,LVA,2017,2.93036312374665,3.39894872623931,96.30354,96.82776,95.80282,4.5,4.1,4.8,1.0,35.6,8.715,1.0,financial,5.0,0.9529099383478092,0.835,0.0,0.0,696230815.294,666586185.142,1595340386.163
LVA,LVA,2018,2.53445424186598,4.30971286294503,,,,4.2,3.9,4.5,0.6,35.1,7.412,1.0,financial,6.0,0.686111510780849,0.834,0.0,0.0,806996196.917,701406345.147,1949027115.135
LVA,LVA,2019,2.81140920075615,0.675372771884227,,,,4.0,3.7,4.3,0.3,34.5,6.312,1.0,trade,7.0,0.3184568821480764,0.835,0.0,0.0,654237537.916,722728780.716,1554873696.972
LVA,LVA,2020,0.219064904842156,-3.46922750780554,,,,3.7,3.4,4.0,0.5,35.7,8.098,1.0,trade,8.0,0.8443215986146579,0.827,0.0,0.0,543784374.286,757657780.782,1077382968.136
LVA,LVA,2021,3.27582937431156,6.94254173062592,,,,3.5,3.2,3.7,0.5,34.3,7.513,0.0,none,0.0,0.0,0.832,0.0,0.0,1148608422.302,928364476.871,2145231843.075
LVA,LVA,2022,17.3102830198815,1.90853419029801,,,,3.2,2.9,3.5,0.4,33.7,6.815,0.0,none,0.0,0.0,0.83,0.0,0.0,2774202372.147,932251458.77,5734975535.139
LVA,LVA,2023,8.93804623316637,-0.941606068823631,,,,3.0,2.7,3.2,0.4,34.0,6.465,0.0,none,0.0,0.0,0.847,0.0,0.0,1507620424.128,984810190.461,2931464207.479
LVA,LVA,2024,1.26579885828729,-0.0461080109713521,,,,,,,,,6.9,0.0,none,0.0,0.0,0.838,0.0,0.0,1412651299.618,1012300483.098,2510667431.683
MAC,MAC,1995,8.55866604308446,3.29612425723712,,,,,,,,,3.581,0.0,none,0.0,0.0,,,,94566.0,16758760.0,104361904.0
MAC,MAC,1996,4.82248676783488,-0.419861406496466,,,,,,,,,4.261,0.0,none,0.0,0.0,,,,7846266.0,18736340.0,128962280.0
MAC,MAC,1997,3.49093715138855,-0.278986192547762,,,,,,,,,3.225,0.0,none,0.0,0.0,,,,9077489.0,15798746.0,137463344.0
MAC,MAC,1998,0.172630384568575,-4.57110341884395,,,,,,,,,4.607,0.0,none,0.0,0.0,,,,8257311.0,13650252.0,126511432.0
MAC,MAC,1999,-3.20416248186588,-2.35859213250518,87.2912,87.72635,86.88169,,,,,,6.34,0.0,none,0.0,0.0,,,,7946133.0,14070959.0,128203704.0
MAC,MAC,2000,-1.60971883961895,5.74714593475937,86.42739,86.58564,86.27911,,,,,,6.874,0.0,none,0.0,0.0,,,,0.0,23950459.384,82092276.421
MAC,MAC,2001,-1.98465008641652,2.88824010651439,84.10608,84.29258,83.93291,,,,,,6.371,0.0,none,0.0,0.0,,,,0.0,17296656.767,64231357.219
MAC,MAC,2002,-2.63751699816194,8.90480904902596,84.76173,84.30564,85.18951,,,,,,6.278,0.0,none,0.0,0.0,,,,0.0,21130389.049,202349585.623
MAC,MAC,2003,-1.56245203671305,11.6433551416587,84.80423,84.51812,85.07358,,,,,,5.995,0.0,none,0.0,0.0,,,,23225.457,25966057.398,198927245.095
MAC,MAC,2004,0.980728452039424,26.6368742306114,85.26329,84.48357,85.99637,,,,,,4.904,0.0,none,0.0,0.0,,,,33352.94,30563067.916,268832102.708
MAC,MAC,2005,4.39589284335676,8.07794929953978,85.43399,84.73282,86.0897,,,,,,4.158,0.0,none,0.0,0.0,,,,48865.164,38685774.18,401909148.671
MAC,MAC,2006,5.14997337750697,13.3921711919351,85.11616,85.29845,84.94694,,,,,,3.822,0.0,none,0.0,0.0,,,,81286.134,45182323.017,528199114.381
MAC,MAC,2007,5.57149689143953,14.4817728129028,86.13287,86.02394,86.23418,,,,,,3.269,0.0,none,0.0,0.0,,,,79126.126,54114499.489,610976818.907
MAC,MAC,2008,8.61101858636995,3.39251560752048,85.99752,85.93676,86.05397,,,,,,2.999,0.0,none,0.0,0.0,,,,124376.599,61433284.383,710988613.682
MAC,MAC,2009,1.16906695453765,1.29837946885112,84.4063,84.96542,83.88795,,,,,,3.58,0.0,none,0.0,0.0,,,,23741.275,80175753.734,593797051.121
MAC,MAC,2010,2.80947242060845,25.1031075246958,83.6919,84.70891,82.74966,,,,,,2.84,0.0,none,0.0,0.0,,,,21123.26,99072333.134,663050976.939
MAC,MAC,2011,5.80624616691043,21.6223064381087,84.496,85.41529,83.64389,,,,,,2.56,0.0,none,0.0,0.0,,,,76741.957,119040688.603,822898538.656
MAC,MAC,2012,6.10738928336549,9.21747479596735,85.45902,86.41172,84.57451,,,,,,1.97,0.0,none,0.0,0.0,,,,199933.823,144909962.395,955854025.704
MAC,MAC,2013,5.50057779178484,10.7816711590297,86.94722,88.04406,85.92678,,,,,,1.82,0.0,none,0.0,0.0,,,,285277.023,173736788.316,1000122801.033
MAC,MAC,2014,6.04823452094085,-2.03874227961819,90.71511,91.62031,89.87165,,,,,,1.67,0.0,none,0.0,0.0,,,,118702.099,195778335.223,1000626293.049
MAC,MAC,2015,4.56056338028164,-21.7540078753246,94.01933,94.16858,93.88014,,,,,,1.81,0.0,none,0.0,0.0,,,,48144.0,235055226.0,863092031.0
MAC,MAC,2016,2.36895749705898,-0.701510212552961,96.7317,97.01576,96.46675,,,,,,1.939,0.0,none,0.0,0.0,,,,0.0,229450032.0,664360654.0
MAC,MAC,2017,1.22812404052816,9.91855844513513,96.78639,96.92808,96.65402,,,,,,1.981,0.0,none,0.0,0.0,,,,71112.544,219757032.784,799892881.948
MAC,MAC,2018,3.00446293166938,6.35917030567686,96.39553,96.39243,96.39843,,,,,,1.803,0.0,none,0.0,0.0,,,,28500.18,231130392.054,901207233.53
MAC,MAC,2019,2.75193081051982,-2.4609094006739,,,,,,,,,1.73,0.0,none,0.0,0.0,,,,11973.278,298629177.247,894903823.026
